measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2016,0.0012974678285262308,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07983514487552719,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.08495876556321283,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.08220489113687651,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.000929737887005451,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,2.8731238105275117e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.0004824852916435032,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2019,0.0010564334885669784,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2019,0.001675468572218972,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2019,0.0013615787687550499,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08069289810926347,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08827924293143022,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08429117165012932,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,0.00040111923956143966,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,1.989929651353803e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,0.0002010500800657798,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2017,0.0006788841366046055,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2017,0.0012886208923932887,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2017,0.0009942319125151148,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.07877341617240538,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08189484521897399,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.0800778006491982,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,0.0008298051456157262,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,3.29135365514642e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,0.00041605117418312974,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2017,0.0008711977759526871,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2017,0.0018217546387658192,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2017,0.0013594447141615533,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.0803529013033012,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.08801801525539185,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.08398505247474858,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,0.00038860594990781716,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,1.923093270842548e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,0.00019591565652420228,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2018,0.0006681883638493727,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2018,0.0012398918193146924,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2018,0.0009627025766784556,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.07596568383963365,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.07960348292817135,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.07751878861424852,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,0.000801093592915792,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,3.15969657350341e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,0.000398209924851441,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2018,0.0008328869045156822,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2018,0.0016542541942943347,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2018,0.0012578582101801438,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07902429058174798,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.08811235687896005,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.08341337254163941,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.0003788815570092919,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,1.8044519246098943e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.00019104526158458544,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2019,0.0006745157881482691,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2019,0.0011656408334521967,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2019,0.0009274069258717908,,
27,Probability of death,566,Texas,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.06395880428410347,,
27,Probability of death,566,Texas,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.07593689969511917,,
27,Probability of death,566,Texas,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.06981905546308297,,
27,Probability of death,566,Texas,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,0.00030085181671626367,,
27,Probability of death,566,Texas,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,1.566493043593107e-05,,
27,Probability of death,566,Texas,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,0.0001603046556135104,,
27,Probability of death,566,Texas,1,Male,22,All ages,515,Asthma,8,Probability of death,2020,0.0005981823002623415,,
27,Probability of death,566,Texas,2,Female,22,All ages,515,Asthma,8,Probability of death,2020,0.001034917942156045,,
27,Probability of death,566,Texas,3,Both,22,All ages,515,Asthma,8,Probability of death,2020,0.0008135812797489144,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07520393285643233,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07848368416078187,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07664486143779065,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.0007762608824963196,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,2.9708690726050125e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.00038697418183483636,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2019,0.0008221591052827144,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2019,0.0015688249259494323,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2019,0.0012050910457795713,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.0692518108595,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.07384437646966088,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.07138269480387353,,
27,Probability of death,570,Washington,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,0.000710552073139694,,
27,Probability of death,570,Washington,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,2.776927844819042e-05,,
27,Probability of death,570,Washington,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,0.00036108965838829564,,
27,Probability of death,570,Washington,1,Male,22,All ages,515,Asthma,8,Probability of death,2020,0.0007779009768997151,,
27,Probability of death,570,Washington,2,Female,22,All ages,515,Asthma,8,Probability of death,2020,0.0014852124201480547,,
27,Probability of death,570,Washington,3,Both,22,All ages,515,Asthma,8,Probability of death,2020,0.0011350558313908705,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.06561589406778585,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.07303823391374917,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.06919854845583204,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,0.0007472716349021408,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,2.4903418636475104e-05,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,0.0004002046257801796,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,515,Asthma,8,Probability of death,2020,0.0009635740506889455,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,515,Asthma,8,Probability of death,2020,0.0015291877011835184,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,515,Asthma,8,Probability of death,2020,0.0012360626131906445,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.060503889615672664,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.06391555740522446,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.06210927852489975,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.0002910798699319341,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,6.456228419188909e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2015,0.00013345208282862156,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2015,0.0010685149047991165,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2015,0.0016877297356886732,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2015,0.0014040660048788415,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.05997617393508111,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.06280701909610638,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.06127463104903992,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2016,0.0002778423141798758,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2016,6.446129525998194e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2016,0.00012875041051977221,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2016,0.0010659215747690104,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2016,0.0015619278735216654,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2016,0.0013322840426702475,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.0614359756580294,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.06301357236477687,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.0619632249743208,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.00031110838766052,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,7.101772520732954e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2013,0.0001414896966855631,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2013,0.0011556425691058782,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2013,0.001637569514980461,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2013,0.0014211572273170059,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.06095856516034765,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.06284940862734152,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.061728352677729886,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.0003014891433368755,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,6.898839436573505e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2014,0.00013789007529426672,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2014,0.0011266457948056088,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2014,0.0017038444270101457,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2014,0.0014416199636574818,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.06121692463205914,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.06409580620471293,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.06252772906643904,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,0.0002744288840219207,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,6.192978184708779e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2017,0.00012732322487524585,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2017,0.001025587166309186,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2017,0.001538667444639992,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2017,0.0013004045638912278,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.06094755968156333,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.06448202301484744,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.06263413878258962,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,0.00027434502170451894,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,5.964686180821166e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2018,0.00012706305820276326,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2018,0.0009978251668122551,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2018,0.0015486570394394137,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2018,0.0012929042196898046,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.06150335394050171,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.06414983348008856,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.06267076775869897,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.00026122522746913974,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,5.594963760834648e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2019,0.00012154500931749072,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2019,0.0010209552671685098,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2019,0.001551588710421063,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2019,0.001303546222488357,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.04726772216193455,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.0533011608942094,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.05025653925632845,,
27,Probability of death,555,New York,1,Male,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,0.0001943915066864532,,
27,Probability of death,555,New York,2,Female,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,4.655824094918523e-06,,
27,Probability of death,555,New York,3,Both,22,All ages,510,Pneumoconiosis,8,Probability of death,2020,9.793835977167516e-05,,
27,Probability of death,555,New York,1,Male,22,All ages,515,Asthma,8,Probability of death,2020,0.0008681651252793454,,
27,Probability of death,555,New York,2,Female,22,All ages,515,Asthma,8,Probability of death,2020,0.0013408259011851687,,
27,Probability of death,555,New York,3,Both,22,All ages,515,Asthma,8,Probability of death,2020,0.0011070517933026193,,
